speaker,sex,age,res,edu,file,speech_rate,word,phone,previous,following,phone_start,phone_end
ma_5560,m,26,Beijing,19,ma_5560_mfa,7.096774193548388,都,d,uei5,u1,17.62,17.71
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,她,a1,t,sh,2.94,2.98
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,兄,ng,io1,m,8.56,8.59
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,起子,i3,q,z,19.46,19.58
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,反正,n,a3,zh,20.07,20.11
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,一,i1,iao3,g,24.49,24.56
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,他们,t,n,a1,23.79,23.83
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,在,ai4,z,zh,10.84,10.91
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,正,zh,e5,e4,23.1,23.13
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,出生,ng,e1,<SIL>,11.57,11.75
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,就,j,<SIL>,iu4,10.62,10.66
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.695652173913027,什么,sh,<SIL>,e2,17.81,17.9
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,蜜,m,n,i4,24.81,24.88
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,女孩,ai2,h,l,14.38,14.46
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,她,t,uo1,a1,2.61,2.65
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,那,a4,n,h,23.32,23.35
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,说,sh,a1,uo1,0.74,0.77
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,你,i3,n,<SIL>,16.65,16.71
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,出生,sh,u1,e1,11.38,11.5
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,了,l,ai4,iao3,24.42,24.45
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,用,ng,io4,m,29.42,29.47
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,sh,a5,e2,19.0,19.09
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,电话,ia4,d,n,3.58,3.62
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,时候,ii2,sh,h,15.73,15.78
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,咳嗽,s,e2,ou5,27.56,27.63
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,他们,n,e5,n,26.89,26.93
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,还有,ai2,h,iou3,8.05,8.18
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,仁,r,ng,e2,5.81,5.93
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,时候,ou5,h,<SIL>,15.82,15.85
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,螺丝刀,ii1,s,d,18.54,18.57
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,什么,e5,m,n,16.59,16.62
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,特,e4,t,d,4.65,4.71
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,起子,z,i3,ii3,19.58,19.63
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,时候,h,ii2,ou5,27.18,27.21
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,两,l,ei4,ia3,8.72,8.78
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,蜜,i4,m,l,22.76,22.9
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,还,ua2,h,n,2.22,2.31
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.695652173913027,什么,e2,sh,n,17.9,17.93
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,带,ai4,d,l,24.34,24.42
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,都,d,e5,u1,20.44,20.52
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,时候,ou5,h,<SIL>,27.21,27.24
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,那,a4,n,h,21.13,21.22
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,回,uei2,h,<SIL>,21.25,21.42
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,那,a4,n,sh,27.01,27.04
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,是,ii4,sh,b,4.13,4.19
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,跟,g,a1,e1,0.97,1.03
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,正,e4,zh,ng,23.13,23.16
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,女孩,h,v3,ai2,14.33,14.38
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,方,ng,a1,e5,29.2,29.23
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.333333333333333,茶叶,a2,ch,ie4,30.57,30.62
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,好,h,ng,ao3,23.19,23.22
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,儿,r,e5,l,22.25,22.28
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,打,d,ng,a3,3.39,3.45
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,那,n,ao3,a4,23.26,23.32
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,不,u4,b,g,24.01,24.07
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,电话,n,ia4,h,3.62,3.69
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,那个,ei4,n,g,9.39,9.42
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,给,g,u4,ei3,24.07,24.12
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,林,l,iao3,i2,23.63,23.69
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,说,sh,a1,uo1,25.43,25.46
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,出生,u1,ch,sh,11.29,11.38
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,还有,h,uai4,ai2,8.0,8.05
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,那,a4,n,<SIL>,28.59,28.62
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,的,e5,d,<SIL>,6.75,6.78
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,她,t,uo1,a1,0.8,0.88
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,偏,n,ia1,f,28.93,29.05
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,偏,ia1,p,n,28.88,28.93
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,蜜,i4,m,h,29.62,29.79
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,出生,ch,<SIL>,u1,11.17,11.29
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,哪,ei3,n,e5,28.19,28.23
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,两,ng,ia3,g,8.91,9.01
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,n,e2,m,19.91,19.94
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,他们,m,a1,e5,26.68,26.71
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,来,ai2,l,j,22.31,22.39
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,他,t,n,a1,1.14,1.18
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,什么,sh,ai2,e2,16.37,16.49
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,另外,i4,l,ng,7.75,7.79
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,都,u1,d,l,20.52,20.55
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,咳嗽,e2,k,s,27.45,27.56
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,e2,sh,n,20.31,20.34
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.695652173913027,什么,e5,m,<SIL>,17.99,18.04
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,什么,m,n,e5,16.56,16.59
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,这,zh,uo3,ei4,22.15,22.19
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,我们,n,e5,zh,14.85,14.88
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,平常,ng,a2,d,3.34,3.39
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,时候,sh,a4,ii2,15.7,15.73
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,平常,p,uo1,i2,3.07,3.16
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,反正,a3,f,n,20.04,20.07
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,时候,h,ii2,ou5,15.78,15.82
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,我们,m,uo3,e5,14.79,14.82
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,他们,e5,m,n,23.89,23.92
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,平常,a2,ch,ng,3.29,3.34
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,那个,e4,g,<SIL>,9.45,9.49
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,个,g,i1,e4,8.26,8.32
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,东西,i5,x,<SIL>,15.45,15.51
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,螺丝刀,d,ii1,ao1,18.57,18.63
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,她,a1,t,sh,2.65,2.71
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.333333333333341,她,t,<SIL>,a1,1.82,1.85
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,平常,ng,i2,ch,3.2,3.26
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,那,n,n,a4,26.93,27.01
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,他,a1,t,sh,25.32,25.43
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,借,j,ai2,ie4,22.39,22.53
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.333333333333341,她,a1,t,<SIL>,1.85,1.94
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,了,iao3,l,i1,24.45,24.49
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,来,l,u1,ai2,20.55,20.65
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,反正,e4,zh,ng,20.14,20.17
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.896551724137867,知道,zh,<SIL>,ii1,16.88,16.91
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.333333333333333,一起,i1,ie4,q,30.94,31.06
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,着,zh,ai2,e5,23.03,23.07
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,大,d,e4,a4,4.71,4.79
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,什么,n,e2,m,16.53,16.56
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,景,ng,i3,r,5.63,5.81
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,e5,m,d,20.4,20.44
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,什么,e2,sh,n,9.63,9.67
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,那,n,ng,a4,28.56,28.59
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,说,uo1,sh,t,2.8,2.91
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.333333333333333,一起,q,i1,i3,31.06,31.15
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.407407407407419,的,e5,d,n,13.37,13.4
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,他们,m,a1,e5,23.86,23.89
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,她,t,uo1,a1,2.91,2.94
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,不,u4,b,sh,4.22,4.25
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,儿,r,e5,<SIL>,23.44,23.47
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,m,n,e5,20.37,20.4
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,他,a1,t,sh,1.18,1.24
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,来,ai2,l,<SIL>,6.53,6.64
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,知道,ao5,d,n,28.02,28.08
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,不,b,n,u4,23.96,24.01
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,会,uei4,h,e5,23.38,23.41
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,sh,ng,e2,20.22,20.31
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,我们,e5,m,n,14.82,14.85
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.896551724137867,知道,ao5,d,<SIL>,17.01,17.17
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,是,sh,u4,ii4,4.25,4.28
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,声,e1,sh,ng,3.96,4.01
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.333333333333333,茶叶,ie4,a2,i1,30.62,30.94
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,起子,ii3,z,a5,19.63,19.76
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,兄,x,<SIL>,io1,8.46,8.49
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,大,a4,d,a5,4.79,4.85
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,是,sh,r,ii4,4.1,4.13
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,是,sh,n,ii4,5.99,6.02
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,台湾,ai2,t,ua1,6.16,6.29
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,是,ii4,sh,ie3,4.28,4.31
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,个,e4,g,<SIL>,9.04,9.11
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,什么,e2,sh,n,16.49,16.53
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.407407407407419,的,d,<SIL>,e5,13.23,13.37
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.695652173913027,什么,n,e2,m,17.93,17.96
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,个,e4,g,<SIL>,8.32,8.37
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,带,d,uo3,ai4,24.22,24.34
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,跑,p,<SIL>,ao2,21.9,21.98
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,用,io4,r,ng,29.29,29.42
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,什么,e5,m,<SIL>,9.73,9.76
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,说,uo1,sh,t,0.77,0.8
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,是,ii4,sh,<SIL>,10.73,10.77
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,罐,ua1,g,n,24.65,24.75
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,的,d,<SIL>,e5,6.67,6.75
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,啊,a5,ao1,sh,18.97,19.0
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,儿,r,e5,io4,29.26,29.29
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,ma_5716.wav,spn,<SIL>,t,0.63,0.66
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,e2,sh,n,19.87,19.91
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,女孩,v3,n,h,14.15,14.33
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,刚,g,<SIL>,a1,15.91,15.97
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,特,t,u1,e4,4.52,4.65
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,电话,ua4,h,sh,3.74,3.84
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,东西,x,ng,i5,15.42,15.45
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,来,l,n,ai2,6.46,6.53
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,说,sh,a1,uo1,1.24,1.36
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,哪,n,ao5,ei3,28.08,28.19
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,会,h,a4,uei4,23.35,23.38
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,儿,r,e5,<SIL>,11.09,11.12
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,sh,a5,e2,19.83,19.87
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,来,l,i4,ai2,22.9,22.96
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,啊,a5,a4,iao2,4.85,4.88
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,说,sh,a1,uo1,2.98,3.01
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,老,l,ai2,ao3,14.46,14.53
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,什么,e2,sh,n,30.04,30.09
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.896551724137867,知道,d,ii1,ao5,16.94,17.01
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,听,i1,t,ng,28.49,28.52
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,是,sh,iu4,ii4,10.7,10.73
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,来,ai2,l,<SIL>,20.65,20.78
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,东西,ng,o1,x,15.32,15.42
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,的,e5,d,<SIL>,9.89,9.92
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,来,ai2,l,sh,16.17,16.37
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,他们,t,<SIL>,a1,26.58,26.65
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,好,ao3,h,n,23.22,23.26
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,蜜,m,ng,i4,29.47,29.62
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,听,t,<SIL>,i1,28.37,28.49
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,也,ie3,ii4,d,4.31,4.38
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,另外,l,<SIL>,i4,7.69,7.75
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,说,uo1,sh,t,2.5,2.61
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,给,ei3,g,uo3,24.12,24.16
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,螺丝刀,s,uo2,ii1,18.51,18.54
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,妹,ei4,m,l,8.64,8.72
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.407407407407419,那,n,e5,a4,13.4,13.47
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,林,i2,l,n,23.69,23.72
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,都,u1,d,t,4.44,4.52
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,你,n,e5,i3,16.62,16.65
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,什么,e5,m,<SIL>,30.2,30.24
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,小,x,<SIL>,iao3,23.53,23.56
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.896551724137867,知道,ii1,zh,d,16.91,16.94
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,不,b,<SIL>,u4,27.83,27.86
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,什么,m,n,e5,9.7,9.73
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,反正,zh,n,e4,20.11,20.14
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,知道,ii1,zh,d,27.92,27.95
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,儿,e5,ei4,r,22.22,22.25
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,来,ai2,l,zh,22.96,23.03
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,刚,ng,a1,l,16.06,16.11
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,借,ie4,j,n,20.93,21.04
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.333333333333333,茶叶,ch,<SIL>,a2,30.5,30.57
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,打,a3,d,<SIL>,3.45,3.48
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,台湾,ua1,ai2,n,6.29,6.41
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,儿,r,e5,<SIL>,28.26,28.3
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,借,ie4,j,d,15.1,15.2
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,什么,n,e2,m,30.09,30.14
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,罐,n,ua1,m,24.75,24.81
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,啊,a5,ii3,sh,19.76,19.83
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,说,sh,a1,uo1,2.71,2.8
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,回,h,a4,uei2,21.22,21.25
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,景,j,<SIL>,i3,5.52,5.6
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,儿,e5,ei4,r,11.01,11.09
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,m,n,e5,19.19,19.25
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,借,j,<SIL>,ie4,20.9,20.93
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,他们,a1,t,m,26.65,26.68
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,他们,e5,m,n,26.71,26.89
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,说,uo1,sh,<SIL>,1.36,1.45
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,这儿,ei4,zh,e2,14.91,14.94
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,是,sh,<SIL>,ii4,9.14,9.26
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,是,ii4,sh,t,6.02,6.08
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.333333333333333,一起,i3,q,<SIL>,31.15,31.25
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,声,ng,e1,e5,4.01,4.04
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,跟,e1,g,n,1.03,1.07
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,什么,sh,<SIL>,e2,9.54,9.63
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,姚,iao2,a5,<SIL>,4.88,4.91
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,仁,n,e2,sh,5.96,5.99
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,另外,uai4,ng,h,7.84,8.0
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,n,e2,m,20.34,20.37
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,反正,ng,e4,sh,20.17,20.22
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,他们,n,e5,b,23.92,23.96
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,我,uo3,ei3,d,24.16,24.22
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,在,z,<SIL>,ai4,10.81,10.84
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,平常,ch,ng,a2,3.26,3.29
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,仁,e2,r,n,5.93,5.96
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.536585365853659,她,t,spn,a1,0.66,0.7
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,知道,zh,u4,ii1,27.89,27.92
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,咳嗽,k,<SIL>,e2,27.29,27.45
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,就,iu4,j,sh,10.66,10.7
ma_5716,f,27,Beijing,20,ma_5716_mfa,7.174887892376683,那个,g,ei4,e4,9.42,9.45
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,e5,m,<SIL>,19.25,19.32
ma_5716,f,27,Beijing,20,ma_5716_mfa,5.555555555555553,台湾,t,ii4,ai2,6.08,6.16
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.535947712418296,什么,e2,sh,n,19.09,19.13
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,不,u4,b,zh,27.86,27.89
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,偏,p,<SIL>,ia1,28.76,28.88
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.844106463878325,刚,a1,g,ng,15.97,16.06
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,他,t,a5,a1,25.14,25.32
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.07799442896936,来,l,r,ai2,22.28,22.31
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.194690265486721,出生,e1,sh,ng,11.5,11.57
ma_5716,f,27,Beijing,20,ma_5716_mfa,6.0109289617486334,时候,sh,a4,ii2,27.04,27.07
ma_5716,f,27,Beijing,20,ma_5716_mfa,8.0,电话,h,n,ua4,3.69,3.74
